symbol,date,open,high,low,close,volume,adjclose,dividends,splits
GOOG,9/17/21,143.79849243164062,144.24949645996094,141.06149291992188,141.4635009765625,60040000,140.9570313,0,0
GOOG,9/20/21,139.0001983642578,139.3625030517578,137.05299377441406,139.01699829101562,34918000,138.51927185058594,0,0
GOOG,9/21/21,140.11700439453125,140.8115997314453,138.90550231933594,139.64649963378906,18130000,139.14651489257812,0,0
GOOG,9/22/21,140.05050659179688,141.5834961,139.4717559814453,140.93850708007812,22068000,140.4339141845703,0,0
GOOG,9/23/21,141.6094970703125,142.25245666503906,141.09649658203125,141.82650756835938,17272000,141.31874084472656,0,0
GOOG,9/24/21,140.9459991455078,142.90350341796875,140.85049438476562,142.63299560546875,14950000,142.12232971191406,0,0
GOOG,9/27/21,141.5854949951172,142.5,140.5,141.50100708007812,18844000,140.99440002441406,0,0
GOOG,9/28/21,139.0885009765625,139.60650634765625,135.6999969482422,136.1840057373047,42190000,135.69642639160156,0,0
GOOG,9/29/21,137.1096954345703,137.39849853515625,134.25,134.5209961,26338000,134.03936767578125,0,0
GOOG,9/30/21,134.3249969482422,135.58999633789062,133,133.2655029296875,35294000,132.7883758544922,0,0
GOOG,10/1/21,133.55450439453125,137.0709991455078,133.37750244140625,136.46249389648438,28388000,135.9739227294922,0,0
GOOG,10/4/21,135.69949340820312,135.6999969482422,131.1665039,133.76499938964844,31530000,133.2860870361328,0,0
GOOG,10/5/21,134,137.36199951171875,134,136.177002,24126000,135.68946838378906,0,0
GOOG,10/6/21,134.62550354003906,137.8520050048828,134.4864959716797,137.3540039,19764000,136.86224365234375,0,0
GOOG,10/7/21,138.86300659179688,140.15444946289062,138.56300354003906,139.1855010986328,18250000,138.68719482421875,0,0
GOOG,10/8/21,139.9060059,140.31700134277344,139.42935180664062,140.05599975585938,18924000,139.5545654296875,0,0
GOOG,10/11/21,139.8000030517578,140.76365661621094,138.80650329589844,138.84750366210938,16584000,138.35040283203125,0,0
GOOG,10/12/21,139.6374969482422,139.69500732421875,136.25,136.71299743652344,22536000,136.22354125976562,0,0
GOOG,10/13/21,137.75,138.5500030517578,136.97650146484375,137.89999389648438,16380000,137.4062957763672,0,0
GOOG,10/14/21,139.95199584960938,141.65150451660156,139.33900451660156,141.41200256347656,21426000,140.9057159423828,0,0
GOOG,10/15/21,142.1999969482422,142.1999969482422,141.0644989013672,141.6750030517578,21250000,141.1677703857422,0,0
GOOG,10/18/21,141.2135009765625,142.99874877929688,141.2135009765625,142.9604949951172,16564000,142.44866943359375,0,0
GOOG,10/19/21,143.2915039,144.10699462890625,143.0959930419922,143.82200622558594,15316000,143.3070831298828,0,0
GOOG,10/20/21,144.22250366210938,144.2477569580078,141.91200256347656,142.4149932861328,17940000,141.9051055908203,0,0
GOOG,10/21/21,142.19200134277344,142.84950256347656,141.63699340820312,142.78050231933594,14850000,142.26931762695312,0,0
GOOG,10/22/21,140.3509979248047,141.55850219726562,137.17050170898438,138.625,30182000,138.12869262695312,0,0
GOOG,10/25/21,138.8105010986328,139.20579528808594,136.74850463867188,138.7729949951172,21082000,138.27613830566406,0,0
GOOG,10/26/21,140.6060028076172,140.83949279785156,139.0054931640625,139.6719970703125,28258000,139.1719512939453,0,0
GOOG,10/27/21,139.90249633789062,149.1179962158203,139.90249633789062,146.42750549316406,51850000,145.90325927734375,0,0
GOOG,10/28/21,147.2989959716797,147.42449951171875,144.7635040283203,146.12899780273438,32418000,145.60581970214844,0,0
GOOG,10/29/21,145.52000427246094,148.61300659179688,145.1665039,148.27049255371094,28954000,147.73965454101562,0,0
GOOG,11/1/21,148.1649932861328,148.39950561523438,143.57949829101562,143.7740020751953,32272000,143.25926208496094,0,0
GOOG,11/2/21,144.8094024658203,146.92050170898438,144.64100646972656,145.86300659179688,21150000,145.3407745361328,0,0
GOOG,11/3/21,146.27499389648438,146.91050720214844,145.05349731445312,146.7899932861328,17886000,146.2644500732422,0,0
GOOG,11/4/21,147.1999969482422,149.9499969482422,146.63499450683594,148.68299865722656,24700000,148.1506805419922,0,0
GOOG,11/5/21,149.35350036621094,150.5707550048828,148.65199279785156,149.24099731445312,20408000,148.70669555664062,0,0
GOOG,11/8/21,150,151.0345001220703,149.1199951171875,149.35150146484375,18388000,148.8167724609375,0,0
GOOG,11/9/21,149.74600219726562,150.3784942626953,147.5070037841797,149.24850463867188,16876000,148.7141571044922,0,0
GOOG,11/10/21,148.00975036621094,148.6999969482422,145.3249969482422,146.62600708007812,22708000,146.10105895996094,0,0
GOOG,11/11/21,147.10699462890625,148.5022430419922,146.6945037841797,146.7480010986328,12464000,146.22259521484375,0,0
GOOG,11/12/21,147.8314971923828,149.8594970703125,146.45399475097656,149.64549255371094,17048000,149.1097412109375,0,0
GOOG,11/15/21,150,150.4770050048828,148.65249633789062,149.38800048828125,16248000,148.85316467285156,0,0
GOOG,11/16/21,149.17050170898438,149.83250427246094,148.35000610351562,149.0760040283203,17254000,148.5422821044922,0,0
GOOG,11/17/21,149.2290039,149.62600708007812,148.56300354003906,149.06199645996094,15290000,148.5283203,0,0
GOOG,11/18/21,149.1459961,151.61000061035156,148.99850463867188,150.70899963378906,26658000,150.16941833496094,0,0
GOOG,11/19/21,151,151.85000610351562,149.8874969482422,149.95249938964844,19766000,149.41563415527344,0,0
GOOG,11/22/21,150.14175415039062,150.7445068359375,147.0054931640625,147.07850646972656,24608000,146.55194091796875,0,0
GOOG,11/23/21,147.11300659179688,147.69400024414062,144.88949584960938,146.7570037841797,18126000,146.23158264160156,0,0
GOOG,11/24/21,146.35000610351562,147,145.19900512695312,146.71749877929688,16464000,146.19223022460938,0,0
GOOG,11/26/21,145.0155029296875,145.2969970703125,142.48550415039062,142.80599975585938,16992000,142.29470825195312,0,0
GOOG,11/29/21,144.29849243164062,146.86199951171875,144.29849243164062,146.11399841308594,26276000,145.59088134765625,0,0
GOOG,11/30/21,145.45025634765625,146.6284942626953,142.0659942626953,142.45199584960938,41590000,141.94198608398438,0,0
GOOG,12/1/21,144.21249389648438,146.4991455078125,141.5,141.6179962158203,28476000,141.11097717285156,0,0
GOOG,12/2/21,141.82400512695312,144.6750030517578,140.98199462890625,143.77650451660156,21250000,143.2617645263672,0,0
GOOG,12/3/21,144.49549865722656,145.21299743652344,141.14999389648438,142.52049255371094,26688000,142.01023864746094,0,0
GOOG,12/6/21,143.57400512695312,144.35150146484375,140.64700317382812,143.79649353027344,22198000,143.2816619873047,0,0
GOOG,12/7/21,145.9499969482422,148.3000030517578,145.70249938964844,148.0364990234375,23258000,147.50648498535156,0,0
GOOG,12/8/21,148.3314971923828,149.1564941,147.1999969482422,148.7205047607422,18964000,148.1880340576172,0,0
GOOG,12/9/21,148.17599487304688,149.60499572753906,147.5290069580078,148.1060028076172,18580000,147.57574462890625,0,0
GOOG,12/10/21,149.10000610351562,149.39999389648438,147.3574981689453,148.6750030517578,21634000,148.14271545410156,0,0
GOOG,12/13/21,148.44400024414062,148.5625,146.36000061035156,146.70449829101562,24104000,146.1792755126953,0,0
GOOG,12/14/21,144.77000427246094,145.44200134277344,142.24249267578125,144.9705047607422,24778000,144.45147705078125,0,0
GOOG,12/15/21,144.36599731445312,147.51724243164062,142.70550537109375,147.36849975585938,27280000,146.84088134765625,0,0
GOOG,12/16/21,148.07699584960938,148.55149841308594,144.09249877929688,144.8385009765625,27400000,144.3199462890625,0,0
GOOG,12/17/21,142.71449279785156,144.46009826660156,141.78799438476562,142.80299377441406,43404000,142.29173278808594,0,0
GOOG,12/20/21,140.67959594726562,142.61050415039062,140.25,142.40150451660156,20264000,141.89166259765625,0,0
GOOG,12/21/21,143.14999389648438,144.69204711914062,141.73500061035156,144.2205047607422,19548000,143.7041778564453,0,0
GOOG,12/22/21,144.10000610351562,147.30299377441406,143.96299743652344,146.94900512695312,18438000,146.42288208007812,0,0
GOOG,12/23/21,147.08949279785156,148.57260131835938,146.9508514404297,147.1425018310547,13818000,146.61569213867188,0,0
GOOG,12/27/21,147.4635009765625,148.42649841308594,147.25,148.06399536132812,13256000,147.5338897705078,0,0
GOOG,12/28/21,148.37449645996094,148.37449645996094,145.9355010986328,146.447998,18624000,145.92369079589844,0,0
GOOG,12/29/21,146.42950439453125,147.18374633789062,145.50450134277344,146.50450134277344,17022000,145.9799805,0,0
GOOG,12/30/21,146.4499969482422,147.0625,145.7584991455078,146.00250244140625,12978000,145.4797821044922,0,0
GOOG,12/31/21,145.54400634765625,146.36500549316406,144.67750549316406,144.67950439453125,17298000,144.16152954101562,0,0
GOOG,1/3/22,144.47549438476562,145.5500030517578,143.50250244140625,145.07449340820312,25214000,144.55508422851562,0,0
GOOG,1/4/22,145.55050659179688,146.61000061035156,143.81614685058594,144.4165039,22928000,143.8994598388672,0,0
GOOG,1/5/22,144.18099975585938,144.29800415039062,137.52349853515625,137.65350341796875,49642000,137.16067504882812,0,0
GOOG,1/6/22,137.49749755859375,139.68600463867188,136.7635040283203,137.55099487304688,29050000,137.0585479736328,0,0
GOOG,1/7/22,137.90499877929688,138.25474548339844,135.78900146484375,137.00450134277344,19408000,136.5139923095703,0,0
GOOG,1/10/22,135.0989990234375,138.63999938964844,133.1405029296875,138.57400512695312,34096000,138.0778809,0,0
GOOG,1/11/22,138.1804962158203,140.32949829101562,136.81350708007812,140.0175018310547,23502000,139.51620483398438,0,0
GOOG,1/12/22,141.55450439453125,142.8142547607422,141.11199951171875,141.6479949951172,23642000,141.14085388183594,0,0
GOOG,1/13/22,141.8404998779297,143.1855010986328,138.91400146484375,139.13099670410156,26566000,138.6328887939453,0,0
GOOG,1/14/22,137.5,141.20050048828125,137.5,139.7864990234375,23826000,139.28602600097656,0,0
GOOG,1/18/22,136.60000610351562,137.39149475097656,135.61700439453125,136.29049682617188,27382000,135.8025360107422,0,0
GOOG,1/19/22,136.93850708007812,138.39950561523438,135.5,135.65199279785156,20796000,135.16632080078125,0,0
GOOG,1/20/22,136.51400756835938,137.91200256347656,133.14450073242188,133.50650024414062,21930000,133.0285186767578,0,0
GOOG,1/21/22,133.01199340820312,134.760498,130.00100708007812,130.0919952392578,41920000,129.62623596191406,0,0
GOOG,1/24/22,126.02749633789062,130.77850341796875,124.64195251464844,130.3719940185547,55148000,129.9052276611328,0,0
GOOG,1/25/22,128.4355010986328,129.3385009765625,126.37799835205078,126.7354965209961,36008000,126.28175354003906,0,0
GOOG,1/26/22,130.59249877929688,132.8074951171875,127.15350341796875,129.24000549316406,39630000,128.7772979736328,0,0
GOOG,1/27/22,131.36099243164062,132.60995483398438,128.94500732421875,129.12100219726562,30248000,128.65870666503906,0,0
GOOG,1/28/22,130,133.37049865722656,128.6945037841797,133.2895050048828,30518000,132.81228637695312,0,0
GOOG,1/31/22,134.197998,135.8435059,132.2740020751953,135.69850158691406,34056000,135.21267700195312,0,0
GOOG,2/1/22,137.8350067138672,138.1999969482422,134.56825256347656,137.8784942626953,51204000,137.3848419189453,0,0
GOOG,2/2/22,151.86349487304688,152.10000610351562,145.5574951171875,148.0364990234375,89750000,147.50648498535156,0,0
GOOG,2/3/22,145.2949981689453,149.11770629882812,142.2050018310547,142.65049743652344,56930000,142.13978576660156,0,0
GOOG,2/4/22,143.01699829101562,144.53524780273438,139.8175048828125,143.01600646972656,49224000,142.50396728515625,0,0
GOOG,2/7/22,143.70899963378906,143.84649658203125,138.69900512695312,138.93800354003906,44610000,138.44056701660156,0,0
GOOG,2/8/22,138.9912567138672,139.83709716796875,136.8730010986328,139.21299743652344,34256000,138.7145996,0,0
GOOG,2/9/22,140.84974670410156,142.17550659179688,140.3769989013672,141.4530029296875,28628000,140.9465789794922,0,0
GOOG,2/10/22,139.5,141.43099975585938,138.0500030517578,138.6024932861328,33018000,138.10626220703125,0,0
GOOG,2/11/22,138.75,139.2832489013672,133.2884979248047,134.1300048828125,38808000,133.6497802734375,0,0
GOOG,2/14/22,133.36549377441406,136.1665039,133.302002,135.3000030517578,26792000,134.81558227539062,0,0
GOOG,2/15/22,137.47149658203125,137.89999389648438,135.5395050048828,136.42550659179688,26578000,135.9370574951172,0,0
GOOG,2/16/22,136.4304962158203,137.9459991455078,134.8236541748047,137.4875030517578,25610000,136.99525451660156,0,0
GOOG,2/17/22,136.14999389648438,136.83949279785156,132.20199584960938,132.30850219726562,30968000,131.83480834960938,0,0
GOOG,2/18/22,133.03750610351562,133.82400512695312,130.3070526123047,130.46749877929688,31858000,130.00038146972656,0,0
GOOG,2/22/22,129.98500061035156,131.9007568359375,127.74099731445312,129.40249633789062,38906000,128.939209,0,0
GOOG,2/23/22,131.07850646972656,131.74899291992188,127.50350189208984,127.58499908447266,26432000,127.12821197509766,0,0
GOOG,2/24/22,125,133.03700256347656,124.7645034790039,132.67349243164062,43166000,132.1984863,0,0
GOOG,2/25/22,133.52549743652344,135.38900756835938,131.76499938964844,134.51950073242188,26236000,134.03787231445312,0,0
GOOG,2/28/22,133.2845001220703,135.6405029296875,132.82525634765625,134.89100646972656,29676000,134.4080810546875,0,0
GOOG,3/1/22,134.47999572753906,136.11099243164062,133.3784942626953,134.16799926757812,24640000,133.68765258789062,0,0
GOOG,3/2/22,134.60824584960938,135.61549377441406,133.4324951171875,134.75149536132812,23966000,134.26905822753906,0,0
GOOG,3/3/22,135.97850036621094,136.71380615234375,133.43099975585938,134.30799865722656,19780000,133.8271484,0,0
GOOG,3/4/22,133.38250732421875,134.19900512695312,130.4084930419922,132.1219940185547,24446000,131.6489715576172,0,0
GOOG,3/7/22,131.9040069580078,131.9040069580078,126.41000366210938,126.4645004272461,39178000,126.01172637939453,0,0
GOOG,3/8/22,126.25050354003906,131.2465057373047,125.86074829101562,127.27850341796875,35250000,126.82280731201172,0,0
GOOG,3/9/22,131.39999389648438,134.19850158691406,130.08799743652344,133.86599731445312,32258000,133.38673400878906,0,0
GOOG,3/10/22,131.46249389648438,133.5384979248047,131.4010009765625,132.6820068359375,24266000,132.20697021484375,0,0
GOOG,3/11/22,133.99949645996094,134.1999969482422,130.29649353027344,130.47549438476562,26600000,130.00836181640625,0,0
GOOG,3/14/22,130.572998,131.0260009765625,126.41300201416016,126.74099731445312,30254000,126.28723907470703,0,0
GOOG,3/15/22,127.74150085449219,130.51724243164062,126.56800079345703,129.66050720214844,30292000,129.1962891,0,0
GOOG,3/16/22,131,133.7709961,129.2010040283203,133.6905059814453,32058000,133.2118682861328,0,0
GOOG,3/17/22,133.3209991455078,134.739502,132.7189941,134.60049438476562,23994000,134.11859130859375,0,0
GOOG,3/18/22,133.88400268554688,136.9134979248047,132.9320068359375,136.80149841308594,45900000,136.31170654296875,0,0
GOOG,3/21/22,136.84750366210938,137.58250427246094,134.6114959716797,136.47850036621094,26632000,135.9898681640625,0,0
GOOG,3/22/22,136.5,141.5,136.5,140.27749633789062,29776000,139.7752685546875,0,0
GOOG,3/23/22,139.1385040283203,140.02499389648438,138.1665039,138.5034942626953,25302000,138.00762939453125,0,0
GOOG,3/24/22,139.2725067138672,141.39649963378906,138.03939819335938,141.31199645996094,20544000,140.80606079101562,0,0
GOOG,3/25/22,141.75399780273438,141.95950317382812,139.69949340820312,141.52149963378906,19270000,141.01483154296875,0,0
GOOG,3/28/22,140.6844940185547,141.97650146484375,139.82815551757812,141.9499969482422,23774000,141.44178771972656,0,0
GOOG,3/29/22,143.16050720214844,144.16250610351562,142.48399353027344,143.25,28678000,142.7371368408203,0,0
GOOG,3/30/22,142.8699951171875,143.48049926757812,142.16799926757812,142.64450073242188,21046000,142.1337891,0,0
GOOG,3/31/22,142.44850158691406,142.64450073242188,139.61900329589844,139.64950561523438,29516000,139.14952087402344,0,0
GOOG,4/1/22,140.00999450683594,140.9499969482422,138.7969970703125,140.6999969482422,23480000,140.19625854492188,0,0
GOOG,4/4/22,140.82449340820312,144.0437469482422,140.82449340820312,143.6425018310547,19076000,143.1282196044922,0,0
GOOG,4/5/22,143.39950561523438,143.58999633789062,140.94349670410156,141.06300354003906,19256000,140.55796813964844,0,0
GOOG,4/6/22,139.1614990234375,139.84849548339844,136.41810607910156,137.17599487304688,23574000,136.6848602294922,0,0
GOOG,4/7/22,136.6179962158203,137.70150756835938,134.8572540283203,136.46499633789062,19448000,135.97640991210938,0,0
GOOG,4/8/22,136.25,136.25,133.75250244140625,134.010498,16434000,133.53070068359375,0,0
GOOG,4/11/22,132.89999389648438,132.93919372558594,129.61749267578125,129.79649353027344,24188000,129.3317871,0,0
GOOG,4/12/22,132.42349243164062,132.42349243164062,127.57599639892578,128.37449645996094,23004000,127.91487884521484,0,0
GOOG,4/13/22,128.62649536132812,130.65574645996094,128.4385986328125,130.28599548339844,19542000,129.81954956054688,0,0
GOOG,4/14/22,130.64950561523438,130.7102508544922,127.11150360107422,127.25299835205078,23484000,126.79740142822266,0,0
GOOG,4/18/22,127.41000366210938,128.71200561523438,126.57845306396484,127.96099853515625,14918000,127.50286865234375,0,0
GOOG,4/19/22,128.07699584960938,130.90374755859375,127.45149993896484,130.5310059,22720000,130.0636749267578,0,0
GOOG,4/20/22,131.28399658203125,131.92349243164062,127.89405059814453,128.24549865722656,22610000,127.7863540649414,0,0
GOOG,4/21/22,129.35000610351562,130.3074951171875,124.6500015258789,124.9375,30158000,124.49018859863281,0,0
GOOG,4/22/22,125,125.4520034790039,119.1405029296875,119.61399841308594,46410000,119.18574523925781,0,0
GOOG,4/25/22,119.42949676513672,123.27799987792969,118.76924896240234,123.25,34522000,122.8087387084961,0,0
GOOG,4/26/22,122.75,122.75,119.16184997558594,119.50599670410156,49394000,119.07813262939453,0,0
GOOG,4/27/22,114.37300109863281,117.5,113.12425231933594,115.02050018310547,62238000,114.60870361328125,0,0
GOOG,4/28/22,117.11499786376953,120.4384994506836,115.1438980102539,119.4114990234375,36790000,118.98397827148438,0,0
GOOG,4/29/22,117.5780029296875,118.95999908447266,114.69400024414062,114.96649932861328,33694000,114.55489349365234,0,0
GOOG,5/2/22,113.90650177001953,117.3395004272461,113.39949798583984,117.15699768066406,30280000,116.73754119873047,0,0
GOOG,5/3/22,116.76499938964844,119.30000305175781,116.62699890136719,118.12950134277344,21216000,117.70657348632812,0,0
GOOG,5/4/22,118.00350189208984,123.14299774169922,115.7385025024414,122.57499694824219,33232000,122.13614654541016,0,0
GOOG,5/5/22,120.22049713134766,121.2332534790039,115.18250274658203,116.74649810791016,43090000,116.32852172851562,0,0
GOOG,5/6/22,115.51899719238281,117.49849700927734,114.14299774169922,115.66000366210938,35310000,115.24591064453125,0,0
GOOG,5/9/22,113.30349731445312,115.56289672851562,112.55149841308594,113.08399963378906,34520000,112.67913055419922,0,0
GOOG,5/10/22,116.04049682617188,116.69100189208984,113.3833008,114.58450317382812,31158000,114.17426300048828,0,0
GOOG,5/11/22,113.71050262451172,116.6709976196289,113.6500015258789,113.96099853515625,36502000,113.55299377441406,0,0
GOOG,5/12/22,111.93800354003906,114.85649871826172,110.1135025024414,113.16100311279297,41464000,112.7558594,0,0
GOOG,5/13/22,114.84549713134766,118.08499908447266,114,116.5155029296875,29738000,116.09835052490234,0,0
GOOG,5/16/22,115.38400268554688,116.60749816894531,114.33499908447266,114.7925033569336,23282000,114.38151550292969,0,0
GOOG,5/17/22,117.22750091552734,117.22750091552734,115.3375015258789,116.70149993896484,21576000,116.28368377685547,0,0
GOOG,5/18/22,115.23750305175781,115.69564819335938,112.14199829101562,112.4010009765625,27982000,111.99858093261719,0,0
GOOG,5/19/22,111.84100341796875,113.5875015258789,110.46800231933594,110.74549865722656,29192000,110.34900665283203,0,0
GOOG,5/20/22,112.08550262451172,112.55000305175781,106.37300109863281,109.31300354003906,37586000,108.9216309,0,0
GOOG,5/23/22,110.10399627685547,112.00550079345703,109.15425109863281,111.66649627685547,31558000,111.2667007446289,0,0
GOOG,5/24/22,106.37750244140625,106.3949966430664,102.20800018310547,105.9260025024414,60386000,105.54676055908203,0,0
GOOG,5/25/22,105.14199829101562,106.5447006225586,104.21125030517578,105.8395004272461,37900000,105.4605712890625,0,0
GOOG,5/26/22,106.05049896240234,108.95525360107422,105.48799896240234,108.2959976196289,30288000,107.90827178955078,0,0
GOOG,5/27/22,109.78849792480469,112.86799621582031,109.55000305175781,112.79900360107422,29924000,112.39515686035156,0,0
GOOG,5/31/22,113.0790023803711,116.43350219726562,112.57250213623047,114.03900146484375,51302000,113.6307144165039,0,0
GOOG,6/1/22,114.93150329589844,117.39900207519531,113.55049896240234,114.13700103759766,28630000,113.72836303710938,0,0
GOOG,6/2/22,114.18800354003906,117.89800262451172,113.30799865722656,117.74600219726562,27472000,117.32444763183594,0,0
GOOG,6/3/22,115.99250030517578,116.364502,113.66799926757812,114.56400299072266,25052000,114.15383911132812,0,0
GOOG,6/6/22,116.74250030517578,119.39849853515625,116.5282974243164,117.010498,23786000,116.5915756225586,0,0
GOOG,6/7/22,115.64800262451172,117.74864959716797,115.12550354003906,117.22949981689453,26414000,116.8097915649414,0,0
GOOG,6/8/22,116.87650299072266,118.64600372314453,116.69674682617188,117.23799896240234,22544000,116.81825256347656,0,0
GOOG,6/9/22,116.34149932861328,118.3499984741211,114.86699676513672,114.91799926757812,23142000,114.5065689086914,0,0
GOOG,6/10/22,112.78125,113.49700164794922,110.86100006103516,111.42749786376953,31324000,111.02855682373047,0,0
GOOG,6/13/22,107.44599914550781,109.21849822998047,106.58805084228516,106.87650299072266,36756000,106.49385833740234,0,0
GOOG,6/14/22,106.88999938964844,108.4574966430664,106.35199737548828,107.19400024414062,25480000,106.81021881103516,0,0
GOOG,6/15/22,108.89949798583984,112.06300354003906,108.1187515258789,110.3905029296875,33192000,109.99528503417969,0,0
GOOG,6/16/22,108.14949798583984,109.29049682617188,105.7925033569336,106.63600158691406,35314000,106.25421905517578,0,0
GOOG,6/17/22,106.53500366210938,109.24949645996094,105.62854766845703,107.8655014038086,43516000,107.47932434082031,0,0
GOOG,6/21/22,109.7020034790039,112.6729965209961,109.29350280761719,112.01499938964844,39010000,111.61396026611328,0,0
GOOG,6/22/22,111.16300201416016,113.76950073242188,110.72429656982422,112.03399658203125,23922000,111.63288879394531,0,0
GOOG,6/23/22,112.94999694824219,113.19650268554688,111.02899932861328,112.68450164794922,24710000,112.28106689453125,0,0
GOOG,6/24/22,113.60299682617188,118.63749694824219,113.60299682617188,118.53800201416016,39122000,118.11361694335938,0,0
GOOG,6/27/22,118.93499755859375,119.25,116.00074768066406,116.62249755859375,32840000,116.2049560546875,0,0
GOOG,6/28/22,116.35099792480469,117.85649871826172,112.44400024414062,112.57150268554688,28232000,112.1684799194336,0,0
GOOG,6/29/22,112.14849853515625,113.66449737548828,111.55400085449219,112.25650024414062,18628000,111.85459899902344,0,0
GOOG,6/30/22,110.49949645996094,111.32980346679688,107.30999755859375,109.37249755859375,38046000,108.98091888427734,0,0
GOOG,7/1/22,108.33699798583984,109.80635070800781,107.1050033569336,109.08100128173828,31028000,108.69046783447266,0,0
GOOG,7/5/22,107.5145034790039,114.05259704589844,106.24949645996094,113.88700103759766,36398000,113.47926330566406,0,0
GOOG,7/6/22,114.09200286865234,116.35199737548828,112.25050354003906,115.2135009765625,28852000,114.80101013183594,0,0
GOOG,7/7/22,116.00800323486328,119.86199951171875,115.53399658203125,119.30599975585938,32184000,118.87885284423828,0,0
GOOG,7/8/22,117.55000305175781,120.43499755859375,117.51399993896484,120.16850280761719,29082000,119.73827362060547,0,0
GOOG,7/11/22,118.6500015258789,118.79450225830078,116.2344970703125,116.52249908447266,26718000,116.1053237915039,0,0
GOOG,7/12/22,116.8385009765625,117.84950256347656,114.61499786376953,114.84950256347656,24970000,114.43830871582031,0,0
GOOG,7/13/22,112.63899993896484,115.15699768066406,111.822998,112.18699645996094,38958000,111.78534698486328,0,0
GOOG,7/14/22,110.82599639892578,111.98750305175781,109.32550048828125,111.44000244140625,32366000,111.0410156,0,0
GOOG,7/15/22,112.96299743652344,114.00050354003906,111.82250213623047,112.76699829101562,34330000,112.36326599121094,0,0
GOOG,7/18/22,113.44000244140625,114.80000305175781,109.30000305175781,109.91000366210938,33354000,109.5165023803711,0,20
GOOG,7/19/22,111.7300033569336,114.80999755859375,110.5,114.62000274658203,30992300,114.20963287353516,0,0
GOOG,7/20/22,114.05999755859375,116.33000183105469,113.26000213623047,114.69999694824219,26780100,114.28933715820312,0,0
GOOG,7/21/22,115.08999633789062,115.20999908447266,111.91000366210938,115.04000091552734,27267800,114.62813568115234,0,0
GOOG,7/22/22,111.80999755859375,113.18000030517578,107.5999984741211,108.36000061035156,44455300,107.9720458984375,0,0
GOOG,7/25/22,108.87999725341797,110.58000183105469,107.01000213623047,108.20999908447266,28289900,107.82257843017578,0,0
GOOG,7/26/22,107.43000030517578,107.73999786376953,104.76000213623047,105.44000244140625,36626600,105.0625,0,0
GOOG,7/27/22,109.5999984741211,114.4000015258789,108.41999816894531,113.5999984741211,41474600,113.19328308105469,0,0
GOOG,7/28/22,112.80000305175781,114.69999694824219,111.85099792480469,114.58999633789062,23303800,114.17974090576172,0,0
GOOG,7/29/22,113.4000015258789,116.9000015258789,113.2300033569336,116.63999938964844,31336200,116.22239685058594,0,0
GOOG,8/1/22,115.52999877929688,117.12000274658203,114.69000244140625,115.4800033569336,22856200,115.06655883789062,0,0
GOOG,8/2/22,114.43000030517578,117.08000183105469,114.26000213623047,115.9000015258789,17911000,115.48505401611328,0,0
GOOG,8/3/22,116.33999633789062,119.41999816894531,116.1500015258789,118.77999877929688,25302800,118.35474395751953,0,0
GOOG,8/4/22,118.30000305175781,119.5,117.70999908447266,118.87000274658203,15757700,118.44441223144531,0,0
GOOG,8/5/22,116.93000030517578,118.86000061035156,116.70999908447266,118.22000122070312,15615700,117.79674530029297,0,0
GOOG,8/8/22,119.12000274658203,120.86000061035156,117.83000183105469,118.13999938964844,17061100,117.71703338623047,0,0
GOOG,8/9/22,117.98999786376953,118.19999694824219,116.55999755859375,117.5,15424300,117.07931518554688,0,0
GOOG,8/10/22,119.58999633789062,121.77999877929688,119.36000061035156,120.6500015258789,20497000,120.21804809570312,0,0
GOOG,8/11/22,122.08000183105469,122.33999633789062,119.55000305175781,119.81999969482422,16671600,119.39102172851562,0,0
GOOG,8/12/22,121.16000366210938,122.6500015258789,120.4000015258789,122.6500015258789,16121100,122.21088409423828,0,0
GOOG,8/15/22,122.20999908447266,123.26000213623047,121.56999969482422,122.87999725341797,15525000,122.44005584716797,0,0
GOOG,8/16/22,122.31999969482422,123.22799682617188,121.53500366210938,122.51000213623047,15626200,122.0713882446289,0,0
GOOG,8/17/22,120.93000030517578,122.1500015258789,120.19999694824219,120.31999969482422,17589200,119.88922882080078,0,0
GOOG,8/18/22,120.2300033569336,121.69000244140625,119.55000305175781,120.86000061035156,15652000,120.42729187011719,0,0
GOOG,8/19/22,119.87000274658203,120,117.66999816894531,118.12000274658203,20187000,117.69710540771484,0,0
GOOG,8/22/22,116.0999984741211,116.5,114.66999816894531,115.06999969482422,19316000,114.65802001953125,0,0
GOOG,8/23/22,114.31999969482422,115.93000030517578,114.30000305175781,114.7699966430664,14390700,114.35909271240234,0,0
GOOG,8/24/22,114.44999694824219,115.71700286865234,113.77999877929688,114.69999694824219,16051200,114.28933715820312,0,0
GOOG,8/25/22,115.1500015258789,117.77999877929688,115.05000305175781,117.69999694824219,14874700,117.27861022949219,0,0
GOOG,8/26/22,115.80999755859375,116.5999984741211,111.22000122070312,111.30000305175781,31698700,110.90151977539062,0,0
GOOG,8/29/22,110.77999877929688,111.95999908447266,109.80999755859375,110.33999633789062,20386100,109.94495391845703,0,0
GOOG,8/30/22,111.02999877929688,111.37000274658203,108.80000305175781,109.91000366210938,20548200,109.5165023803711,0,0
GOOG,8/31/22,111.62999725341797,111.7699966430664,109.05000305175781,109.1500015258789,25898000,108.75921630859375,0,0
GOOG,9/1/22,109.19999694824219,111.22000122070312,108.19000244140625,110.55000305175781,22784400,110.15421295166016,0,0
